,links,price,price_gr,nutritions,photo_link
236,https://kokku-online.de/moo-free-mini-moos-caramel-schokoriegel/,0.99 €,4.95€/100g,Brennwert2250 kJ / 539 kcalFett31g- davon gesättigte Fettsäuren19gKohlenhydrate58g- davon Zucker41gEiweiß3.1gSalz0g,https://kokku-online.de//bilder/350x350/15074/moo-free-mini-moos-caramel-schokoriegel.auto
237,https://kokku-online.de/plamil-dark-cocoa-bites-im-glas/,2.69 €,3.16€/100g,"Brennwert2359 kJ / 568 kcalFett41g- davon gesättigte Fettsäuren25gKohlenhydrate37g- davon Zucker28gEiweiß8,7gSalz0,13g",https://kokku-online.de//bilder/350x350/11921/plamil-dark-cocoa-bites-im-glas.auto
238,https://kokku-online.de/plamil-smooth-cocoa-bites-im-glas/,2.69 €,3.16€/100g,"Brennwert2458 kJ / 591 kcalFett41g- davon gesättigte Fettsäuren24gKohlenhydrate51g- davon Zucker42,5gEiweiß2,8gSalz0,07g",https://kokku-online.de//bilder/350x350/11923/plamil-smooth-cocoa-bites-im-glas.auto
239,https://kokku-online.de/plamil-so-free-dark-espresso-zuckerfrei/,2.89 €,3.61€/100g,"Brennwert2715 kJ / 655 kcalFett46g- davon gesättigte Fettsäuren28gKohlenhydrate31g- davon Zucker1gEiweiß9,2gSalz0,07g",https://kokku-online.de//bilder/350x350/11925/plamil-so-free-dark-espresso-zuckerfrei.auto
240,https://kokku-online.de/plamil-perfectly-dark-72-schokolade/,2.89 €,3.61€/100g,"Brennwert2440 kJ / 588 kcalFett44g- davon gesättigte Fettsäuren27gKohlenhydrate34g- davon Zucker33gEiweiß9,3gSalz0,07g",https://kokku-online.de//bilder/350x350/11924/plamil-perfectly-dark-72-schokolade.auto
241,https://kokku-online.de/plamil-so-free-tropical-orange-60/,2.89 €,3.61€/100g,"Brennwert2334 kJ / 562 kcalFett38,5g- davon gesättigte Fettsäuren24gKohlenhydrate42,3g- davon Zucker39,1gEiweiß6,8gSalz0,07g",https://kokku-online.de//bilder/350x350/12142/plamil-so-free-tropical-orange-60.auto
242,https://kokku-online.de/plamil-so-free-schokolade-mit-kokosbluetenzucker-67/,2.89 €,3.61€/100g,"Brennwert2359 kJ / 568 kcalFett41g- davon gesättigte Fettsäuren25gKohlenhydrate37g- davon Zucker28gEiweiß8,7gSalz0,13g",https://kokku-online.de//bilder/350x350/12141/plamil-so-free-schokolade-mit-kokosbluetenzucker-67.auto
243,https://kokku-online.de/plamil-so-free-smooth-kakao-und-kokos-zuckerreduziert/,2.89 €,3.61€/100g,"Brennwert2572 kJ / 611 kcalFett45g- davon gesättigte Fettsäuren28gKohlenhydrate24g- davon Zucker3,9gEiweiß6,5gSalz0,03g",https://kokku-online.de//bilder/350x350/11932/plamil-so-free-smooth-kakao-und-kokos-zuckerreduziert.auto
244,https://kokku-online.de/plamil-so-free-finest-dark-72-zuckerfrei/,2.89 €,3.61€/100g,"Brennwert2715 kJ / 655 kcalFett46g- davon gesättigte Fettsäuren28gKohlenhydrate31g- davon Zucker1gEiweiß9,2gSalz0,07g",https://kokku-online.de//bilder/350x350/11926/plamil-so-free-finest-dark-72-zuckerfrei.auto
245,https://kokku-online.de/plamil-so-free-mini-finest-dark-72-zuckerfrei/,1.19 €,3.40€/100g,"Brennwert2715 kJ / 655 kcalFett46g- davon gesättigte Fettsäuren28gKohlenhydrate31g- davon Zucker1gEiweiß9,2gSalz0,07g",https://kokku-online.de//bilder/350x350/11930/plamil-so-free-mini-finest-dark-72-zuckerfrei.auto
246,https://kokku-online.de/plamil-so-free-mini-cool-mint-zuckerfrei/,1.19 €,3.40€/100g,"Brennwert2715 kJ / 655 kcalFett46g- davon gesättigte Fettsäuren28gKohlenhydrate31g- davon Zucker1gEiweiß9,2gSalz0,07g",https://kokku-online.de//bilder/350x350/11929/plamil-so-free-mini-cool-mint-zuckerfrei.auto
247,https://kokku-online.de/plamil-so-free-mini-dark-espresso-zuckerfrei/,1.19 €,3.40€/100g,"Brennwert2715 kJ / 655 kcalFett46g- davon gesättigte Fettsäuren28gKohlenhydrate31g- davon Zucker1gEiweiß9,2gSalz0,07g",https://kokku-online.de//bilder/350x350/11931/plamil-so-free-mini-dark-espresso-zuckerfrei.auto
248,https://kokku-online.de/plamil-big-bio-alternative-zu-milchschokolade/,17.99 €,17.99€/kg,"Brennwert2458 kJ / 591 kcalFett40,9g- davon gesättigte Fettsäuren24gKohlenhydrate51,1g- davon Zucker42,5gEiweiß2,8gSalz0,07g",https://kokku-online.de//bilder/350x350/11916/plamil-big-bio-alternative-zu-milchschokolade.auto
249,https://kokku-online.de/plamil-big-schoko-drops-alternative-zu-milchschokolade-zuckerfre/,15.49 €,15.49€/kg,"Brennwert2346 kJ / 567 kcalFett47g- davon gesättigte Fettsäuren26gKohlenhydrate26,3g- davon Zucker2,3gEiweiß14,6gSalz0,1g",https://kokku-online.de//bilder/350x350/11918/plamil-big-schoko-drops-alternative-zu-milchschokolade-zuckerfre.auto
250,https://kokku-online.de/plamil-so-free-schneemann/,2.19 €,7.30€/100g,"Brennwert2458 kJ / 591 kcalFett40,9g- davon gesättigte Fettsäuren24gKohlenhydrate51,1g- davon Zucker42,5gEiweiß2,8gSalz0,07g",https://kokku-online.de//bilder/350x350/18813/plamil-so-free-schneemann.auto
251,https://kokku-online.de/plamil-so-free-adventskalender/,5.99 €,5.45€/100g,"Brennwert2458 kJ / 591 kcalFett41g- davon gesättigte Fettsäuren24gKohlenhydrate51g- davon Zucker42,5gEiweiß2,8gSalz0,07g",https://kokku-online.de//bilder/350x350/18816/plamil-so-free-adventskalender.auto
252,https://kokku-online.de/moo-free-premium-bar-cinder-toffee/,2.59 €,3.24€/100g,Brennwert2306 kJ / 553 kcalFett33g- davon gesättigte Fettsäuren20gKohlenhydrate61g- davon Zucker44gEiweiß3gSalz0g,https://kokku-online.de//bilder/350x350/16084/moo-free-premium-bar-cinder-toffee.auto
253,https://kokku-online.de/moo-free-premium-bar-meersalz-und-karamell/,2.59 €,3.24€/100g,"Brennwert2395 kJ / 575 kcalFett37g- davon gesättigte Fettsäuren23gKohlenhydrate55g- davon Zucker38gEiweiß3gSalz0,2g",https://kokku-online.de//bilder/350x350/15197/moo-free-premium-bar-meersalz-und-karamell.auto
254,https://kokku-online.de/moo-free-premium-bar-limette-und-meersalz/,2.59 €,3.24€/100g,"Brennwert2397 kJ / 576 kcalFett37g- davon gesättigte Fettsäuren23gKohlenhydrate55g- davon Zucker38gEiweiß3gSalz0,2g",https://kokku-online.de//bilder/350x350/16082/moo-free-premium-bar-limette-und-meersalz.auto
255,https://kokku-online.de/moo-free-choccy-chums-ueberraschungen/,0.69 €,3.45€/100g,"Brennwert2402 kJ / 577 kcalFett37g- davon gesättigte Fettsäuren23gKohlenhydrate55g- davon Zucker39gEiweiß3gSalz0,03g",https://kokku-online.de//bilder/350x350/11862/moo-free-choccy-chums-ueberraschungen.auto
256,https://kokku-online.de/moo-free-premium-bar-dark-65/,2.59 €,3.24€/100g,Brennwert2421 kJ / 582 kcalFett41g- davon gesättigte Fettsäuren24gKohlenhydrate42g- davon Zucker35gEiweiß8gSalz0g,https://kokku-online.de//bilder/350x350/15424/moo-free-premium-bar-dark-65.auto
257,https://kokku-online.de/heidi-chocolate-weihnachtsmann-schreitend-vegan/,4.99 €,7.13€/100g,"Brennwert2482 kJ / 592 kcalFett40,9g- davon gesättigte Fettsäuren22,9gKohlenhydrate53,3g- davon Zucker42,4gEiweiß1,7gSalz0,18g",https://kokku-online.de//bilder/350x350/11964/heidi-chocolate-weihnachtsmann-schreitend-vegan.auto
258,https://kokku-online.de/heidi-chocolate-nikolaus-mit-tannenbaum/,5.49 €,5.49€/100g,"Brennwert2482 kJ / 592 kcalFett40g- davon gesättigte Fettsäuren22,9gKohlenhydrate53,3g- davon Zucker42,4gEiweiß1,7gSalz0,18g",https://kokku-online.de//bilder/350x350/11962/heidi-chocolate-nikolaus-mit-tannenbaum.auto
259,https://kokku-online.de/heidi-chocolate-schneemann-mit-halstuch/,3.79 €,10.83€/100g,"Brennwert2526 kJ / 604 kcalFett41,8g- davon gesättigte Fettsäuren23,6gKohlenhydrate55,3g- davon Zucker45,9gEiweiß1,2gSalz0,19g",https://kokku-online.de//bilder/350x350/11963/heidi-chocolate-schneemann-mit-halstuch.auto
260,https://kokku-online.de/vego-chocolate-vego-dark-nuts-und-berries/,2.49 €,2.93€/100g,"Brennwert2374 kJ / 571 kcalFett41g- davon gesättigte Fettsäuren21gKohlenhydrate39g- davon Zucker33gEiweiß8,4gSalz0,05g",https://kokku-online.de//bilder/350x350/11960/vego-chocolate-vego-dark-nuts-und-berries.auto
261,https://kokku-online.de/moo-free-moo-free-bio-original-reis-tafel-45/,2.59 €,3.24€/100g,Brennwert2402 kJ / 577 kcalFett37g- davon gesättigte Fettsäuren23gKohlenhydrate55g- davon Zucker39gEiweiß3gSalz0g,https://kokku-online.de//bilder/350x350/14968/moo-free-moo-free-bio-original-reis-tafel-45.auto
262,https://kokku-online.de/linea-natura-bio-orangenlebkuchen/,2.99 €,2.39€/100g,"Brennwert1563 kJ / 371 kcalFett10g- davon gesättigte Fettsäuren4,8gKohlenhydrate64g- davon Zucker46,2gEiweiß4,4gSalz<0,02g",https://kokku-online.de//bilder/350x350/11583/linea-natura-bio-orangenlebkuchen.auto
263,https://kokku-online.de/mind-sweets-lucky-sticks-himbeerstangen/,2.59 €,3.45€/100g,"Brennwert1431 kJ / 337 kcalFett0,3g- davon gesättigte Fettsäuren0,1gKohlenhydrate81,4g- davon Zucker42,2gEiweiß2gSalz0,1g",https://kokku-online.de//bilder/350x350/11577/mind-sweets-lucky-sticks-himbeerstangen.auto
264,https://kokku-online.de/mind-sweets-lucky-sticks-erdbeerstangen/,2.59 €,3.45€/100g,"Brennwert1432 kJ / 337 kcalFett0,4g- davon gesättigte Fettsäuren0,1gKohlenhydrate81,5g- davon Zucker42,4gEiweiß1,9gSalz0,1g",https://kokku-online.de//bilder/350x350/11578/mind-sweets-lucky-sticks-erdbeerstangen.auto
265,https://kokku-online.de/mind-sweets-lucky-lakritz/,2.59 €,2.59€/100g,"Brennwert1479 kJ / 348 kcalFett0,2g- davon gesättigte Fettsäuren0,1gKohlenhydrate84,2g- davon Zucker40gEiweiß2,3gSalz0,1g",https://kokku-online.de//bilder/350x350/11579/mind-sweets-lucky-lakritz.auto
266,https://kokku-online.de/smooze-fruchteis-mango-und-kokos/,3.59 €,11.05€/l,"Brennwert424 kJ / 101 kcalFett3,5g- davon gesättigte Fettsäuren3,1gKohlenhydrate16,9g- davon Zucker15,9gEiweiß0,5gSalz0,06g",https://kokku-online.de//bilder/350x350/11412/smooze-fruchteis-mango-und-kokos.auto
267,https://kokku-online.de/smooze-fruchteis-banane-und-kokos/,3.59 €,11.05€/l,"Brennwert513 kJ / 122 kcalFett4,7g- davon gesättigte Fettsäuren4,4gKohlenhydrate19,3g- davon Zucker18gEiweiß0,8gSalz0,02g",https://kokku-online.de//bilder/350x350/11413/smooze-fruchteis-banane-und-kokos.auto
268,https://kokku-online.de/smooze-fruchteis-kokos/,3.59 €,11.05€/l,"Brennwert662 kJ / 158 kcalFett7,9g- davon gesättigte Fettsäuren7gKohlenhydrate20,8g- davon Zucker16,7gEiweiß0,8gSalz0,12g",https://kokku-online.de//bilder/350x350/11411/smooze-fruchteis-kokos.auto
269,https://kokku-online.de/smooze-fruchteis-ananas-und-kokos/,3.59 €,11.05€/l,"Brennwert409 kJ / 97 kcalFett3,2g- davon gesättigte Fettsäuren2,8gKohlenhydrate16,7g- davon Zucker16,2gEiweiß0,5gSalz0,05g",https://kokku-online.de//bilder/350x350/11414/smooze-fruchteis-ananas-und-kokos.auto
270,https://kokku-online.de/smooze-fruchteis-pink-guave-und-kokos/,3.59 €,11.05€/l,"Brennwert422 kJ / 100 kcalFett3,4g- davon gesättigte Fettsäuren3gKohlenhydrate16,9g- davon Zucker16gEiweiß0,5gSalz0,05g",https://kokku-online.de//bilder/350x350/11410/smooze-fruchteis-pink-guave-und-kokos.auto
271,https://kokku-online.de/terrasana-vegan-cake-schokolade/,5.59 €,15.97€/kg,"Brennwert1295 kJ / 309 kcalFett11g- davon gesättigte Fettsäuren2,6gKohlenhydrate44g- davon Zucker27gEiweiß5,5gSalz1g",https://kokku-online.de//bilder/350x350/11219/terrasana-vegan-cake-schokolade.auto
272,https://kokku-online.de/lubs-rohkostriegel-kakao-minze/,1.49 €,3.17€/100g,"Brennwert1748 kJ / 418 kcalFett19g- davon gesättigte Fettsäuren4gKohlenhydrate43g- davon Zucker32gEiweiß15gSalz0,27g",https://kokku-online.de//bilder/350x350/11190/lubs-rohkostriegel-kakao-minze.auto
273,https://kokku-online.de/lubs-rohkostriegel-ananas-mandel/,1.49 €,3.10€/100g,"Brennwert1603 kJ / 382 kcalFett13,9g- davon gesättigte Fettsäuren1,2gKohlenhydrate52,9g- davon Zucker52,9gEiweiß6,9gSalz0,03g",https://kokku-online.de//bilder/350x350/11187/lubs-rohkostriegel-ananas-mandel.auto
274,https://kokku-online.de/lubs-rohkostriegel-cashew-dattel/,1.49 €,3.17€/100g,"Brennwert1795 kJ / 429 kcalFett19,5g- davon gesättigte Fettsäuren3,5gKohlenhydrate51,7g- davon Zucker45,8gEiweiß8,4gSalz0,02g",https://kokku-online.de//bilder/350x350/11188/lubs-rohkostriegel-cashew-dattel.auto
275,https://kokku-online.de/rapunzel-kocos-creme-zartbitter-schokolade-gefuellt/,2.09 €,2.09€/100g,"Brennwert2363 kJ / 568 kcalFett38,39g- davon gesättigte Fettsäuren24,95gKohlenhydrate48,9g- davon Zucker43,7gEiweiß4,14gSalz0,025g",https://kokku-online.de//bilder/350x350/10963/rapunzel-kocos-creme-zartbitter-schokolade-gefuellt.auto
276,https://kokku-online.de/lubs-riegel-guarana-schoko-kokos/,1.19 €,2.98€/100g,"Brennwert1774 kJ / 425 kcalFett21g- davon gesättigte Fettsäuren13gKohlenhydrate47g- davon Zucker42gEiweiß6gSalz0,07g",https://kokku-online.de//bilder/350x350/10815/lubs-riegel-guarana-schoko-kokos.auto
277,https://kokku-online.de/lubs-haselnuss-konfekt/,2.69 €,3.36€/100g,"Brennwert1757 kJ / 421 kcalFett21,6g- davon gesättigte Fettsäuren1,6gKohlenhydrate47,7g- davon Zucker47gEiweiß5,0gSalz0,01g",https://kokku-online.de//bilder/350x350/18764/lubs-haselnuss-konfekt.auto
278,https://kokku-online.de/vego-chocolate-white-almond-bliss/,1.99 €,3.98€/100g,"Brennwert2350 kJ / 567 kcalFett41g- davon gesättigte Fettsäuren17gKohlenhydrate35g- davon Zucker35gEiweiß6gSalz0,22g",https://kokku-online.de//bilder/350x350/10781/vego-chocolate-white-almond-bliss.auto
279,https://kokku-online.de/pural-biobis-choc-doppelkeks-schokolade/,2.29 €,7.63€/kg,"Brennwert2008 kJ / 479 kcalFett20g- davon gesättigte Fettsäuren8,9gKohlenhydrate67g- davon Zucker25gEiweiß6,1gSalz0,58g",https://kokku-online.de//bilder/350x350/10586/pural-biobis-choc-doppelkeks-schokolade.auto
280,https://kokku-online.de/go4raw-bagels-pizza/,1.39 €,1.39€/100g,"Brennwert1697 kJ / 404 kcalFett13,5g- davon gesättigte Fettsäuren11,5gKohlenhydrate59,2g- davon Zucker4,6gEiweiß10,4gSalz0,9g",https://kokku-online.de//bilder/350x350/10707/go4raw-bagels-pizza.auto
281,https://kokku-online.de/clarana-bunte-schokolinsen-grosspack/,18.99 €,18.99€/kg,"Brennwert1902 kJ / 453 kcalFett14g- davon gesättigte Fettsäuren9gKohlenhydrate77g- davon Zucker69gEiweiß3,4gSalz0,06g",https://kokku-online.de//bilder/350x350/10641/clarana-bunte-schokolinsen-grosspack.auto
282,https://kokku-online.de/mind-sweets-happy-bear-baerchen/,1.89 €,2.52€/100g,"Brennwert1365 kJ / 321 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz0,2g",https://kokku-online.de//bilder/350x350/10650/mind-sweets-happy-bear-baerchen.auto
283,https://kokku-online.de/mind-sweets-fruehlingszauber-schoko-schamane/,3.79 €,7.58€/100g,"Brennwert2470 kJ / 593 kcalFett41,4g- davon gesättigte Fettsäuren25,8gKohlenhydrate48,1g- davon Zucker38,7gEiweiß7,1gSalz0,11g",https://kokku-online.de//bilder/350x350/10652/mind-sweets-fruehlingszauber-schoko-schamane.auto
284,https://kokku-online.de/bernsteinzimmer-weisses-konfekt-mandel-tonka-nougat/,9.99 €,10.41€/100g,"Brennwert2434,6 kJ / 581,9 kcalFett21g- davon gesättigte Fettsäuren11,4gKohlenhydrate44,2g- davon Zucker41,3gEiweiß10,1gSalz0,12g",https://kokku-online.de//bilder/350x350/10614/bernsteinzimmer-weisses-konfekt-mandel-tonka-nougat.auto
285,https://kokku-online.de/bernsteinzimmer-konfekt-geschenkbox-„award-gewinner“/,14.99 €,16.66€/100g,"Brennwert2425,5 kJ / 579,7 kcalFett40,2g- davon gesättigte Fettsäuren13,7gKohlenhydrate36,5g- davon Zucker30,2gEiweiß7,8gSalz0,22g",https://kokku-online.de//bilder/350x350/10613/bernsteinzimmer-konfekt-geschenkbox-„award-gewinner“.auto
286,https://kokku-online.de/mind-sweets-schoko-schamane/,3.79 €,7.58€/100g,"Brennwert2470 kJ / 593 kcalFett41,4g- davon gesättigte Fettsäuren25,8gKohlenhydrate48,1g- davon Zucker38,7gEiweiß7,1gSalz0,11g",https://kokku-online.de//bilder/350x350/10545/mind-sweets-schoko-schamane.auto
287,https://kokku-online.de/sonnentor-ingwer-gluecksbaerchen/,2.39 €,2.39€/100g,"Brennwert1392 kJ / 328 kcalFett0,2g- davon gesättigte Fettsäuren0,1gKohlenhydrate80g- davon Zucker59gEiweiß0,1gSalz0,21g",https://kokku-online.de//bilder/350x350/10518/sonnentor-ingwer-gluecksbaerchen.auto
288,https://kokku-online.de/vantastic-foods-schakalotta-creme-kakao-riegel/,3.29 €,3.29€/100g,"Brennwert2290 kJ / 547 kcalFett36g- davon gesättigte Fettsäuren20gKohlenhydrate57g- davon Zucker42gEiweiß2,3gSalz0,25g",https://kokku-online.de//bilder/350x350/16214/vantastic-foods-schakalotta-creme-kakao-riegel.auto
289,https://kokku-online.de/go4raw-kinderriegel-starry-inca/,bisher 0.99 €,4.45€/100g,"Brennwert1483 kJ / 351 kcalFett2,7g- davon gesättigte Fettsäuren1,2gKohlenhydrate70g- davon Zucker44gEiweiß7,3gSalz0,01g",https://kokku-online.de//bilder/350x350/10355/go4raw-kinderriegel-starry-inca.auto
290,https://kokku-online.de/kinderriegel-snappy-choco/,bisher 0.99 €,4.45€/100g,"Brennwert1500 kJ / 355 kcalFett2,25g- davon gesättigte Fettsäuren0,66gKohlenhydrate72g- davon Zucker44gEiweiß6,66gSalz0,01g",https://kokku-online.de//bilder/350x350/10354/kinderriegel-snappy-choco.auto
291,https://kokku-online.de/go4raw-riegel-ginger-zen/,0.99 €,3.96€/100g,"Brennwert1756 kJ / 419 kcalFett16,2g- davon gesättigte Fettsäuren13,6gKohlenhydrate55g- davon Zucker38gEiweiß9,2gSalz0,01g",https://kokku-online.de//bilder/350x350/10367/go4raw-riegel-ginger-zen.auto
292,https://kokku-online.de/go4raw-riegel-sunflower-und-sesame/,0.99 €,3.96€/100g,"Brennwert1885 kJ / 449 kcalFett17,5g- davon gesättigte Fettsäuren2,3gKohlenhydrate57g- davon Zucker26gEiweiß12,3gSalz0,02g",https://kokku-online.de//bilder/350x350/10365/go4raw-riegel-sunflower-und-sesame.auto
293,https://kokku-online.de/rapunzel-ayurveda-fruchtschnitte/,1.19 €,2.98€/100g,"Brennwert1474 kJ / 351 kcalFett11g- davon gesättigte Fettsäuren2,6gKohlenhydrate54g- davon Zucker52gEiweiß4,5gSalz0,06g",https://kokku-online.de//bilder/350x350/10352/rapunzel-ayurveda-fruchtschnitte.auto
294,https://kokku-online.de/sobo-vegane-gummi-baerchen/,1.49 €,1.99€/100g,"Brennwert1203 kJ / 287 kcalFett0g- davon gesättigte Fettsäuren0gKohlenhydrate55g- davon Zucker41gEiweiß1,2gSalz0,17g",https://kokku-online.de//bilder/350x350/10304/sobo-vegane-gummi-baerchen.auto
295,https://kokku-online.de/naturata-brasilien-feinbitter-schokolade-70-kakao/,3.29 €,4.11€/100g,"Brennwert2390 kJ / 577 kcalFett43g- davon gesättigte Fettsäuren27gKohlenhydrate34g- davon Zucker29gEiweiß8gSalz0,02g",https://kokku-online.de//bilder/350x350/10244/naturata-brasilien-feinbitter-schokolade-70-kakao.auto
296,https://kokku-online.de/naturata-edelbitter-schokolade-karibik-90-kakao/,3.29 €,3.29€/100g,"Brennwert2590 kJ / 627 kcalFett55g- davon gesättigte Fettsäuren34gKohlenhydrate15g- davon Zucker9gEiweiß11gSalz<0,1g",https://kokku-online.de//bilder/350x350/10243/naturata-edelbitter-schokolade-karibik-90-kakao.auto
297,https://kokku-online.de/vegan-bakery-mini-mandel-spekulatius/,2.49 €,1.66€/100g,"Brennwert2019 kJ / 482 kcalFett22g- davon gesättigte Fettsäuren8,0gKohlenhydrate61g- davon Zucker34gEiweiß7,9gSalz0,5g",https://kokku-online.de//bilder/350x350/10221/vegan-bakery-mini-mandel-spekulatius.auto
298,https://kokku-online.de/vegan-bakery-mini-schoko-spekulatius/,2.49 €,1.66€/100g,"Brennwert2045 kJ / 488 kcalFett23g- davon gesättigte Fettsäuren12gKohlenhydrate63g- davon Zucker29gEiweiß6,3gSalz0,47g",https://kokku-online.de//bilder/350x350/10219/vegan-bakery-mini-schoko-spekulatius.auto
299,https://kokku-online.de/vegan-bakery-mini-gewuerz-spekulatius/,2.49 €,1.66€/100g,"Brennwert1959 kJ / 466 kcalFett18g- davon gesättigte Fettsäuren8,6gKohlenhydrate70g- davon Zucker25gEiweiß6,3gSalz0,57g",https://kokku-online.de//bilder/350x350/10217/vegan-bakery-mini-gewuerz-spekulatius.auto
300,https://kokku-online.de/vegan-bakery-cookie-n-cream/,2.49 €,1.25€/100g,"Brennwert2069 kJ / 494 kcalFett23g- davon gesättigte Fettsäuren12gKohlenhydrate68g- davon Zucker38gEiweiß3,3gSalz0,91g",https://kokku-online.de//bilder/350x350/10241/vegan-bakery-cookie-n-cream.auto
301,https://kokku-online.de/vegan-bakery-coconut-clouds/,2.49 €,1.25€/100g,"Brennwert2226 kJ / 533 kcalFett30g- davon gesättigte Fettsäuren19gKohlenhydrate60g- davon Zucker32gEiweiß3,9gSalz0,63g",https://kokku-online.de//bilder/350x350/10240/vegan-bakery-coconut-clouds.auto
302,https://kokku-online.de/vegan-bakery-vegane-choco-cookies/,2.49 €,1.25€/100g,"Brennwert2169 kJ / 519 kcalFett27g- davon gesättigte Fettsäuren13gKohlenhydrate62g- davon Zucker28gEiweiß6,5gSalz0,16g",https://kokku-online.de//bilder/350x350/10248/vegan-bakery-vegane-choco-cookies.auto
303,https://kokku-online.de/vegan-bakery-caramel-cookies-und-dunkle-schokolade-cit/,2.49 €,1.25€/100g,"Brennwert2076 kJ / 496 kcalFett25g- davon gesättigte Fettsäuren13gKohlenhydrate61g- davon Zucker31gEiweiß5,9gSalz0,56g",https://kokku-online.de//bilder/350x350/10224/vegan-bakery-caramel-cookies-und-dunkle-schokolade-cit.auto
304,https://kokku-online.de/candy-tree-suesse-lakritz-stangen/,1.99 €,2.65€/100g,"Brennwert1498 kJ / 353 kcalFett0,2g- davon gesättigte Fettsäuren0,1gKohlenhydrate85,4g- davon Zucker41,4gEiweiß2,1gSalz0,2g",https://kokku-online.de//bilder/350x350/10177/candy-tree-suesse-lakritz-stangen.auto
305,https://kokku-online.de/bernsteinzimmer-edle-konfekt-schachtel-nougat-lieblinge/,19.99 €,16.66€/100g,"Brennwert2547,2 kJ / 608,4 kcalFett32,6g- davon gesättigte Fettsäuren15,4gKohlenhydrate46,3g- davon Zucker37,7gEiweiß9,5gSalz0,3g",https://kokku-online.de//bilder/350x350/10051/bernsteinzimmer-edle-konfekt-schachtel-nougat-lieblinge.auto
306,https://kokku-online.de/vantastic-foods-soy-jerky-hot-und-spicy/,2.99 €,4.27€/100g,"Brennwert1135 kJ / 270 kcalFett7,3g- davon gesättigte Fettsäuren5,0gKohlenhydrate30g- davon Zucker30gEiweiß19gSalz2,05g",https://kokku-online.de//bilder/350x350/10048/vantastic-foods-soy-jerky-hot-und-spicy.auto
307,https://kokku-online.de/mind-sweets-weihnachts-baerchen-chor/,2.59 €,3.45€/100g,"Brennwert1365 kJ / 321 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz<0,2g",https://kokku-online.de//bilder/350x350/9835/mind-sweets-weihnachts-baerchen-chor.auto
308,https://kokku-online.de/plamil-adventskalender-weisse-schokolade/,5.99 €,5.45€/100g,"Brennwert2651 kJ / 638 kcalFett48,8g- davon gesättigte Fettsäuren29,2gKohlenhydrate48,7g- davon Zucker26gEiweiß0,9gSalz0,1g",https://kokku-online.de//bilder/350x350/9949/plamil-adventskalender-weisse-schokolade.auto
309,https://kokku-online.de/rosmarin-bioback-nougat-lebkuchen-taler/,4.39 €,2.93€/100g,"Brennwert1628 kJ / 388 kcalFett15g- davon gesättigte Fettsäuren9,3gKohlenhydrate54g- davon Zucker32gEiweiß5,3gSalz0,005g",https://kokku-online.de//bilder/350x350/9979/rosmarin-bioback-nougat-lebkuchen-taler.auto
310,https://kokku-online.de/naturata-reis-quinoa-crisp-schokolade/,2.59 €,2.59€/100g,"Brennwert2430 kJ / 584 kcalFett40,0g- davon gesättigte Fettsäuren24,0gKohlenhydrate52,0g- davon Zucker37,0gEiweiß3gSalz0,21g",https://kokku-online.de//bilder/350x350/9921/naturata-reis-quinoa-crisp-schokolade.auto
311,https://kokku-online.de/mind-sweets-winter-buddha-baerchen/,2.59 €,3.45€/100g,"Brennwert1365 kJ / 322 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz0,2g",https://kokku-online.de//bilder/350x350/9837/mind-sweets-winter-buddha-baerchen.auto
312,https://kokku-online.de/kuhbonbon-karamell-stange/,1.99 €,2.76€/100g,"Brennwert1797 kJ / 426 kcalFett12g- davon gesättigte Fettsäuren8,1gKohlenhydrate75g- davon Zucker54gEiweiß3,8gSalz0,28g",https://kokku-online.de//bilder/350x350/9843/kuhbonbon-karamell-stange.auto
313,https://kokku-online.de/kuhbonbon-double-choc-karamell-bonbons/,3.49 €,2.12€/100g,"Brennwert1813 kJ / 430 kcalFett13,0g- davon gesättigte Fettsäuren8,7gKohlenhydrate74g- davon Zucker60gEiweiß3,6gSalz0,32g",https://kokku-online.de//bilder/350x350/9840/kuhbonbon-double-choc-karamell-bonbons.auto
314,https://kokku-online.de/mind-sweets-weihnachts-baerchen-wintermond/,2.59 €,3.45€/100g,"Brennwert1365 kJ / 322 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz<0,2g",https://kokku-online.de//bilder/350x350/9811/mind-sweets-weihnachts-baerchen-wintermond.auto
315,https://kokku-online.de/mind-sweets-weihnachts-baerchen-baerchenhaus/,2.59 €,3.45€/100g,"Brennwert1365 kJ / 321 kcalFett0,1g- davon gesättigte Fettsäuren0,1gKohlenhydrate78g- davon Zucker57gEiweiß0gSalz<0,20g",https://kokku-online.de//bilder/350x350/9809/mind-sweets-weihnachts-baerchen-baerchenhaus.auto
316,https://kokku-online.de/linea-natura-zartbitter-printen/,3.49 €,2.79€/100g,"Brennwert1826 kJ / 435 kcalFett16,6g- davon gesättigte Fettsäuren9,5gKohlenhydrate63,2g- davon Zucker40,8gEiweiß5,4gSalz0,02g",https://kokku-online.de//bilder/350x350/9978/linea-natura-zartbitter-printen.auto
